Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; Mississippi
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,3.1,2.3,4.2,9.4,7.2,12.2,18.9,14.0,24.9,17.8,11.9,25.7,
2001,3.9,2.9,5.4,13.2,10.9,15.8,20.6,16.2,25.7,16.7,12.4,22.3,
2002,2.9,2.2,3.9,12.9,11.0,15.0,18.7,15.3,22.8,18.2,14.1,23.2,
2003,4.1,3.2,5.3,16.5,14.5,18.7,23.2,19.4,27.5,21.4,17.1,26.4,
2004,3.6,2.8,4.6,13.8,12.2,15.6,22.0,19.0,25.4,18.9,15.3,23.1,
2005,3.8,2.9,5.0,13.4,11.7,15.1,26.0,22.1,30.4,15.8,12.3,19.9,
2006,4.0,3.0,5.2,16.2,14.6,17.9,24.7,21.8,27.8,18.3,15.2,21.8,
2007,3.9,3.1,4.9,15.4,13.9,16.9,25.7,23.1,28.6,23.8,20.8,27.1,
2008,4.4,3.3,5.8,15.2,13.8,16.7,24.3,21.8,27.0,22.7,19.8,25.9,
2009,3.4,2.7,4.2,16.6,15.3,18.0,26.5,24.2,28.8,21.2,19.0,23.7,
2010,4.2,3.1,5.6,17.9,16.3,19.6,26.9,24.3,29.6,21.6,19.0,24.6,
2011,3.4,2.7,4.3,19.0,17.4,20.7,25.4,22.8,28.2,23.1,20.2,26.2,
2012,4.6,3.6,5.9,16.9,15.3,18.7,27.4,24.8,30.2,21.7,18.9,24.8,
2013,4.8,3.8,6.1,17.2,15.5,19.1,26.0,23.1,29.1,24.6,21.4,28.2,
2014,3.9,2.8,5.5,17.9,15.5,20.5,27.7,24.2,31.6,25.2,21.0,30.0,
2015,5.4,4.1,7.0,19.4,17.4,21.6,32.0,28.6,35.7,25.2,21.7,29.1,
2016,4.5,3.4,5.9,18.5,16.5,20.8,27.7,24.4,31.4,24.7,20.6,29.2,
2017,4.2,3.2,5.6,19.9,17.6,22.5,28.3,25.2,31.7,26.5,22.4,31.0,
2018,4.8,3.7,6.2,17.1,15.4,19.0,32.8,29.5,36.2,28.7,24.4,33.3,
2019,3.8,2.8,5.0,20.5,18.3,22.8,30.8,27.4,34.5,29.1,25.1,33.4,
2020,5.0,3.9,6.5,19.6,17.6,21.8,31.3,28.3,34.5,21.6,18.9,24.7,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
