Diagnosed Diabetes; Age; Adults Aged 18+ Years; Percentage; South Carolina
Data downloaded on 14-September-2022
Year,18-44 - Percentage,18-44 - Lower Limit,18-44 - Upper Limit,45-64 - Percentage,45-64 - Lower Limit,45-64 - Upper Limit,65-74 - Percentage,65-74 - Lower Limit,65-74 - Upper Limit,75+ - Percentage,75+ - Lower Limit,75+ - Upper Limit,
2000,1.9,1.3,2.8,11.8,9.7,14.3,15.5,11.4,20.7,15.5,10.6,22.1,
2001,2.7,1.9,3.8,13.2,11.1,15.8,18.1,14.0,23.2,11.1,7.4,16.3,
2002,2.9,2.1,4.0,12.1,10.1,14.5,18.6,14.8,23.1,18.9,14.0,25.1,
2003,3.1,2.4,4.1,14.6,12.9,16.4,18.3,15.3,21.7,18.4,14.6,22.9,
2004,2.5,1.9,3.2,12.1,10.7,13.6,22.2,19.4,25.2,16.1,12.9,20.0,
2005,3.4,2.8,4.2,15.3,13.9,16.8,21.3,18.9,24.0,22.2,19.0,25.7,
2006,2.8,2.1,3.7,14.2,12.8,15.7,22.5,19.9,25.3,18.2,15.3,21.4,
2007,3.3,2.5,4.2,13.3,12.1,14.6,21.9,19.5,24.5,18.7,16.3,21.4,
2008,2.9,2.2,3.9,15.0,13.3,16.8,21.5,18.9,24.2,19.4,16.6,22.6,
2009,3.4,2.5,4.7,14.7,13.1,16.4,20.2,17.8,22.8,21.2,18.1,24.7,
2010,4.5,3.3,6.1,13.4,11.9,15.1,23.8,21.2,26.6,18.7,16.1,21.6,
2011,4.8,3.9,5.9,15.2,13.8,16.8,26.8,24.4,29.5,21.3,18.4,24.5,
2012,3.5,2.9,4.4,15.7,14.3,17.3,23.9,21.5,26.6,22.6,19.9,25.5,
2013,3.4,2.7,4.2,16.3,14.8,17.9,27.1,24.5,29.9,27.0,23.8,30.4,
2014,3.6,2.9,4.4,16.1,14.8,17.6,24.8,22.7,27.0,22.3,19.7,25.1,
2015,3.2,2.6,4.1,14.8,13.4,16.3,25.4,23.1,27.8,25.6,23.0,28.5,
2016,3.6,2.9,4.5,17.1,15.6,18.7,26.0,23.8,28.2,26.4,23.7,29.3,
2017,4.2,3.4,5.3,17.8,16.3,19.3,26.5,24.4,28.6,23.5,20.9,26.2,
2018,3.9,3.1,4.8,17.4,15.9,19.0,26.1,24.0,28.4,24.6,22.2,27.3,
2019,3.5,2.7,4.7,17.5,15.6,19.6,25.5,22.9,28.3,27.0,23.5,30.8,
2020,4.1,2.9,5.8,19.1,16.7,21.8,22.9,19.6,26.5,24.0,19.8,28.8,
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
